,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.75,46.72,0.0
1,OTHER,40.74,47.62,0.0
2,NATIVE-AM,50.0,100.0,0.0
3,HISP-LT,41.67,33.33,0.0
4,ASIA-PI,0.0,22.22,0.0
5,WHITE,52.17,54.0,0.0
6,BLACK,49.96,62.87,0.0
