,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,35.35,0.0,0.0,0.0,44.4,0.0,40.18
1,100.0,42.5,100.0,100.0,100.0,50.61,100.0,46.92
2,0.0,53.03,0.0,0.0,0.0,58.51,0.0,55.98
3,,59.36,,,,62.31,,61.04
4,0.0,65.71,0.0,0.0,0.0,69.53,0.0,67.7
5,,69.46,,,,72.04,,70.88
6,100.0,74.41,100.0,100.0,100.0,76.75,100.0,75.73
7,100.0,73.33,100.0,100.0,100.0,75.93,100.0,74.78
8,66.67,76.71,66.67,66.67,66.67,75.04,66.67,75.76
9,58.33,64.23,58.33,58.33,58.33,67.36,58.33,65.95
