,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.08,54.41,0.0
1,OTHER,56.25,55.56,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,63.16,69.57,0.0
4,ASIA-PI,44.44,58.0,0.0
5,WHITE,75.75,74.64,0.0
6,BLACK,76.09,80.0,0.0
