,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.37,58.11,0.0
1,OTHER,42.86,60.0,0.0
2,NATIVE-AM,100.0,75.0,0.0
3,HISP-LT,50.0,50.0,0.0
4,ASIA-PI,33.33,50.0,0.0
5,WHITE,67.35,65.62,0.0
6,BLACK,56.42,68.65,0.0
