,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,39.8,,,,47.42,,43.59
1,,45.0,,,,59.55,,53.0
2,,56.82,,,,67.31,,62.5
3,,65.79,,,,66.05,,65.94
4,,70.56,,,,73.93,,72.38
5,100.0,69.81,100.0,100.0,100.0,78.97,100.0,74.66
6,,70.25,,,,73.19,,71.81
7,,72.58,,,,79.93,,76.44
8,,73.21,,,,73.11,,73.15
9,100.0,65.17,100.0,100.0,100.0,70.31,100.0,67.96
