,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,18.83,26.69,0.0
1,OTHER,45.95,44.23,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,32.53,29.41,0.0
4,ASIA-PI,11.11,14.81,0.0
5,WHITE,19.32,23.47,0.0
6,BLACK,35.48,50.27,50.0
