,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.24,37.11,0.0
1,OTHER,35.44,52.38,0.0
2,NATIVE-AM,50.0,41.67,0.0
3,HISP-LT,32.41,39.13,0.0
4,ASIA-PI,37.4,40.28,100.0
5,WHITE,62.23,62.09,40.0
6,BLACK,54.34,64.51,8.33
