,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.83,56.6,0.0
1,OTHER,40.0,33.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,46.15,44.44,0.0
4,ASIA-PI,50.0,66.67,0.0
5,WHITE,64.14,61.0,0.0
6,BLACK,64.29,70.0,0.0
