,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.4,47.29,0.0
1,OTHER,50.0,42.31,0.0
2,NATIVE-AM,100.0,57.14,0.0
3,HISP-LT,37.14,38.89,0.0
4,ASIA-PI,81.82,37.5,0.0
5,WHITE,67.89,66.68,100.0
6,BLACK,53.87,64.29,0.0
