,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,58.3,,,,65.81,,62.42
1,0.0,63.06,0.0,0.0,0.0,71.1,0.0,67.07
2,,,,,,0.0,,0.0
3,100.0,72.25,100.0,100.0,100.0,61.21,100.0,66.5
4,,50.89,,,,51.17,,51.04
5,,0.0,,,,,,0.0
6,50.0,58.53,50.0,50.0,50.0,62.77,50.0,60.81
