,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.64,45.65,0.0
1,OTHER,75.0,50.0,0.0
2,NATIVE-AM,25.0,66.67,0.0
3,HISP-LT,42.86,33.33,0.0
4,ASIA-PI,100.0,100.0,0.0
5,WHITE,63.96,65.69,0.0
6,BLACK,100.0,25.0,0.0
