,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,58.05,57.87,50.0,57.93
1,59.22,52.88,33.33,55.61
2,64.13,65.54,100.0,64.92
3,57.36,61.09,100.0,59.5
4,49.63,54.05,25.0,52.12
5,53.22,57.15,80.0,55.48
6,45.66,52.77,0.0,49.77
7,51.9,63.87,50.0,58.48
8,52.49,57.08,57.14,55.08
