,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,25.0,,,,34.02,,29.83
1,,35.54,,,,45.95,,41.04
2,,44.84,,,,48.01,,46.38
3,,47.9,,,,57.07,,52.71
4,,51.27,,,,60.23,,56.0
5,100.0,57.32,100.0,100.0,100.0,64.21,100.0,61.01
6,,59.83,,,,66.91,,63.6
7,,65.65,,,,72.39,,69.19
8,0.0,68.7,0.0,0.0,0.0,66.11,0.0,67.21
9,50.0,54.03,50.0,50.0,50.0,59.35,50.0,56.87
