,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.77,27.56,0.0
1,OTHER,31.4,40.54,100.0
2,NATIVE-AM,33.33,40.0,0.0
3,HISP-LT,25.0,36.68,0.0
4,ASIA-PI,36.51,40.0,0.0
5,WHITE,43.97,45.75,0.0
6,BLACK,37.1,46.1,57.14
