,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.33,40.88,0.0
1,OTHER,42.86,33.33,0.0
2,NATIVE-AM,60.0,44.44,0.0
3,HISP-LT,27.37,34.75,0.0
4,ASIA-PI,25.0,30.3,0.0
5,WHITE,61.51,60.79,57.14
6,BLACK,42.21,54.85,33.33
