,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.94,56.49,0.0
1,OTHER,69.23,63.46,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,56.34,60.0,0.0
4,ASIA-PI,52.69,61.9,0.0
5,WHITE,68.83,71.9,0.0
6,BLACK,73.4,74.49,0.0
