,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.57,38.71,0.0
1,OTHER,0.0,33.33,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,57.14,60.0,0.0
4,ASIA-PI,100.0,66.67,0.0
5,WHITE,65.22,65.52,0.0
6,BLACK,40.45,50.45,0.0
