,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.93,61.54,0.0
1,OTHER,47.37,44.83,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,70.0,60.0,0.0
4,ASIA-PI,52.63,70.37,0.0
5,WHITE,70.25,74.48,0.0
6,BLACK,47.32,61.43,0.0
