,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.69,57.85,0.0
1,OTHER,66.67,58.93,100.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,47.62,48.39,0.0
4,ASIA-PI,64.29,49.23,100.0
5,WHITE,67.72,72.23,0.0
6,BLACK,50.42,51.6,0.0
