,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,57.76,0.0,0.0,0.0,61.66,0.0,59.63
1,66.67,49.67,66.67,66.67,66.67,48.46,66.67,49.07
2,,56.55,,,,52.86,,54.56
3,0.0,48.03,0.0,0.0,0.0,50.07,0.0,49.01
4,,0.0,,,,0.0,,0.0
5,0.0,32.61,0.0,0.0,0.0,50.39,0.0,40.53
6,50.0,48.16,50.0,50.0,50.0,47.46,50.0,47.8
7,,0.0,,,,0.0,,0.0
8,30.0,44.48,30.0,30.0,30.0,50.85,30.0,47.6
