,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.61,38.8,0.0
1,OTHER,33.33,33.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,46.15,33.33,100.0
4,ASIA-PI,42.86,71.43,0.0
5,WHITE,58.68,57.11,33.33
6,BLACK,41.33,52.6,0.0
