,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,33.17,0.0,0.0,0.0,36.84,0.0,35.08
1,100.0,43.17,100.0,100.0,100.0,44.36,100.0,43.81
2,,49.12,,,,51.94,,50.64
3,100.0,55.95,100.0,100.0,100.0,57.95,100.0,57.05
4,100.0,61.89,100.0,100.0,100.0,60.39,100.0,61.14
5,,60.3,,,,60.53,,60.42
6,,65.18,,,,62.6,,63.88
7,,68.33,,,,65.71,,66.99
8,,71.53,,,,69.68,,70.5
9,60.0,58.53,60.0,60.0,60.0,58.6,60.0,58.57
