PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA,1639.0,0.0,62.0,47.0,0.0,23.0,15.0,0.0,1.0,0.0,0.0,10.0,8.0,0.0,13.0,14.0,0.0,113.0,106.0,0.0,719.0,508.0
AB,1718.0,0.0,81.0,71.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,36.0,28.0,0.0,709.0,683.0,0.0,34.0,22.0
AD,1913.0,0.0,59.0,56.0,0.0,8.0,12.0,0.0,0.0,1.0,0.0,17.0,10.0,0.0,20.0,10.0,0.0,862.0,811.0,0.0,23.0,24.0
AE,2207.0,0.0,62.0,51.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,16.0,17.0,0.0,1059.0,768.0,0.0,104.0,77.0
AF,1156.0,1.0,42.0,19.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,4.0,2.0,0.0,66.0,54.0,0.0,603.0,341.0
AG,2150.0,0.0,79.0,82.0,0.0,22.0,12.0,0.0,1.0,0.0,0.0,20.0,18.0,0.0,40.0,23.0,0.0,845.0,793.0,0.0,134.0,81.0
AH,2347.0,0.0,110.0,101.0,0.0,28.0,22.0,0.0,1.0,1.0,0.0,36.0,21.0,0.0,106.0,89.0,0.0,856.0,700.0,0.0,180.0,96.0
AI,2267.0,0.0,94.0,75.0,0.0,28.0,22.0,0.0,1.0,0.0,0.0,23.0,16.0,0.0,22.0,17.0,0.0,851.0,641.0,0.0,309.0,168.0
BB,3097.0,1.0,134.0,122.0,0.0,32.0,19.0,0.0,1.0,1.0,0.0,27.0,22.0,0.0,35.0,24.0,1.0,980.0,825.0,0.0,547.0,326.0
BC,1859.0,0.0,78.0,85.0,0.0,17.0,18.0,0.0,0.0,1.0,0.0,33.0,29.0,0.0,39.0,23.0,1.0,658.0,736.0,0.0,75.0,66.0
BD,1298.0,0.0,35.0,39.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,21.0,12.0,0.0,32.0,28.0,0.0,572.0,499.0,0.0,31.0,18.0
BE,1456.0,0.0,69.0,64.0,0.0,15.0,14.0,0.0,0.0,2.0,0.0,37.0,37.0,0.0,38.0,36.0,0.0,506.0,479.0,0.0,79.0,80.0
BF,1622.0,1.0,54.0,47.0,0.0,24.0,9.0,0.0,1.0,3.0,0.0,29.0,17.0,0.0,32.0,21.0,0.0,460.0,384.0,0.0,331.0,209.0
BG,1949.0,0.0,82.0,71.0,0.0,28.0,16.0,0.0,1.0,4.0,0.0,45.0,31.0,0.0,38.0,33.0,0.0,710.0,664.0,0.0,140.0,86.0
BH,1614.0,0.0,47.0,44.0,0.0,20.0,9.0,0.0,3.0,1.0,0.0,35.0,27.0,0.0,29.0,36.0,0.0,557.0,452.0,0.0,215.0,139.0
BI,2285.0,0.0,110.0,97.0,0.0,24.0,18.0,0.0,2.0,0.0,0.0,33.0,29.0,0.0,25.0,22.0,0.0,936.0,857.0,0.0,69.0,63.0
BJ,2375.0,0.0,68.0,66.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2.0,0.0,20.0,20.0,0.0,1302.0,854.0
BL,1209.0,0.0,39.0,40.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,21.0,18.0,0.0,648.0,417.0
BM,2449.0,0.0,82.0,53.0,0.0,19.0,15.0,0.0,2.0,1.0,0.0,11.0,7.0,0.0,6.0,8.0,0.0,24.0,25.0,0.0,1366.0,830.0
BR,2286.0,0.0,98.0,114.0,0.0,28.0,27.0,0.0,1.0,1.0,0.0,29.0,21.0,0.0,17.0,17.0,0.0,596.0,590.0,0.0,436.0,311.0
CA,1128.0,1.0,31.0,26.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,2.0,2.0,0.0,30.0,22.0,0.0,607.0,383.0
CB,1104.0,0.0,41.0,28.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,1.0,0.0,20.0,13.0,0.0,616.0,364.0
CC,730.0,0.0,32.0,14.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,6.0,0.0,408.0,244.0
CD,2374.0,0.0,75.0,44.0,0.0,12.0,10.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,2.0,3.0,0.0,24.0,23.0,0.0,1378.0,791.0
CE,1205.0,0.0,37.0,47.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,49.0,51.0,0.0,346.0,395.0,0.0,106.0,80.0
CF,2073.0,0.0,96.0,57.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,79.0,60.0,0.0,1106.0,639.0
CG,1950.0,0.0,63.0,34.0,0.0,16.0,5.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,16.0,15.0,1.0,1145.0,645.0
CH,1420.0,0.0,68.0,71.0,0.0,25.0,13.0,0.0,2.0,0.0,0.0,33.0,30.0,0.0,32.0,36.0,0.0,377.0,322.0,0.0,257.0,154.0
CI,2542.0,0.0,87.0,79.0,0.0,36.0,13.0,0.0,0.0,1.0,1.0,24.0,19.0,0.0,57.0,40.0,0.0,1106.0,832.0,0.0,164.0,83.0
CJ,1959.0,0.0,94.0,71.0,0.0,22.0,22.0,0.0,1.0,1.0,0.0,33.0,27.0,0.0,54.0,31.0,0.0,763.0,530.0,1.0,210.0,99.0
CK,2680.0,0.0,118.0,95.0,0.0,42.0,24.0,0.0,2.0,0.0,0.0,30.0,21.0,0.0,40.0,44.0,0.0,287.0,231.0,0.0,1095.0,651.0
CL,895.0,0.0,28.0,18.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,18.0,22.0,0.0,505.0,288.0
CM,999.0,0.0,35.0,22.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,16.0,14.0,0.0,592.0,292.0
CN,2444.0,0.0,124.0,117.0,0.0,32.0,28.0,0.0,1.0,2.0,1.0,46.0,29.0,0.0,30.0,19.0,0.0,577.0,585.0,0.0,562.0,291.0
CO,1274.0,0.0,54.0,69.0,0.0,10.0,12.0,0.0,1.0,2.0,0.0,35.0,28.0,0.0,36.0,26.0,0.0,460.0,407.0,0.0,74.0,60.0
CP,1606.0,0.0,57.0,36.0,0.0,20.0,11.0,0.0,2.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,27.0,24.0,0.0,855.0,561.0
CQ,1640.0,0.0,64.0,53.0,0.0,18.0,13.0,0.0,4.0,0.0,0.0,17.0,9.0,0.0,9.0,4.0,0.0,251.0,201.0,0.0,644.0,353.0
CR,805.0,0.0,30.0,12.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,7.0,7.0,0.0,443.0,291.0
CS,2327.0,0.0,76.0,73.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,3.0,0.0,27.0,33.0,1.0,1294.0,776.0
CT,304.0,1.0,9.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,140.0,128.0
CU,885.0,0.0,35.0,31.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,7.0,9.0,0.0,178.0,156.0,0.0,263.0,171.0
CV,2434.0,1.0,94.0,97.0,0.0,18.0,7.0,0.0,1.0,2.0,0.0,22.0,24.0,0.0,45.0,35.0,2.0,1079.0,852.0,0.0,96.0,59.0
CW,2351.0,1.0,77.0,67.0,0.0,15.0,15.0,0.0,1.0,1.0,0.0,19.0,18.0,0.0,49.0,46.0,0.0,1062.0,860.0,0.0,62.0,58.0
CZ,1930.0,1.0,91.0,74.0,0.0,26.0,17.0,0.0,1.0,2.0,0.0,25.0,20.0,0.0,58.0,46.0,0.0,745.0,664.0,0.0,100.0,60.0
DA,1470.0,0.0,60.0,63.0,0.0,28.0,22.0,0.0,1.0,0.0,0.0,150.0,127.0,0.0,83.0,109.0,0.0,267.0,272.0,0.0,161.0,127.0
DB,739.0,0.0,34.0,29.0,0.0,4.0,8.0,0.0,0.0,2.0,0.0,41.0,37.0,0.0,50.0,59.0,0.0,213.0,190.0,0.0,46.0,26.0
DC,2657.0,1.0,102.0,96.0,0.0,33.0,38.0,0.0,3.0,3.0,0.0,110.0,108.0,0.0,71.0,89.0,0.0,674.0,801.0,0.0,297.0,231.0
DE,1131.0,0.0,42.0,27.0,0.0,7.0,13.0,0.0,1.0,0.0,0.0,17.0,7.0,0.0,21.0,13.0,0.0,82.0,105.0,0.0,479.0,317.0
DF,1789.0,1.0,100.0,94.0,0.0,24.0,16.0,0.0,1.0,2.0,0.0,29.0,33.0,0.0,56.0,50.0,0.0,578.0,553.0,0.0,150.0,102.0
DG,1504.0,0.0,48.0,39.0,0.0,11.0,14.0,0.0,0.0,2.0,0.0,13.0,10.0,0.0,31.0,27.0,0.0,673.0,605.0,0.0,16.0,15.0
DH,1769.0,1.0,78.0,54.0,1.0,28.0,19.0,0.0,3.0,2.0,0.0,33.0,25.0,0.0,84.0,54.0,0.0,697.0,581.0,0.0,66.0,43.0
DI,1881.0,0.0,58.0,60.0,0.0,13.0,5.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,30.0,29.0,0.0,873.0,769.0,0.0,18.0,13.0
EA,2684.0,0.0,120.0,94.0,0.0,13.0,9.0,0.0,2.0,0.0,0.0,18.0,21.0,0.0,19.0,10.0,0.0,610.0,510.0,0.0,817.0,441.0
EC,1146.0,0.0,39.0,41.0,0.0,16.0,14.0,0.0,2.0,1.0,0.0,33.0,21.0,0.0,34.0,27.0,0.0,409.0,393.0,0.0,69.0,47.0
EE,3057.0,0.0,148.0,127.0,0.0,19.0,29.0,0.0,1.0,1.0,0.0,33.0,32.0,0.0,48.0,33.0,0.0,1321.0,1131.0,0.0,69.0,65.0
EF,2215.0,0.0,85.0,71.0,0.0,26.0,24.0,0.0,0.0,1.0,0.0,50.0,42.0,0.0,82.0,58.0,0.0,757.0,615.0,0.0,260.0,144.0
EG,2076.0,0.0,88.0,83.0,0.0,18.0,14.0,0.0,1.0,2.0,0.0,33.0,22.0,0.0,26.0,27.0,0.0,918.0,763.0,0.0,47.0,34.0
ER,923.0,4.0,44.0,22.0,0.0,27.0,7.0,0.0,1.0,0.0,0.0,19.0,14.0,0.0,81.0,47.0,1.0,333.0,217.0,0.0,64.0,42.0
FA,2203.0,0.0,96.0,50.0,0.0,14.0,9.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,19.0,13.0,0.0,1335.0,655.0
FB,1694.0,0.0,59.0,53.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,11.0,8.0,0.0,30.0,22.0,0.0,750.0,692.0,0.0,26.0,25.0
FC,1159.0,0.0,33.0,17.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,26.0,24.0,0.0,674.0,365.0
FE,2133.0,0.0,68.0,48.0,0.0,14.0,10.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,25.0,20.0,0.0,1201.0,739.0
FG,1934.0,0.0,88.0,52.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,0.0,1137.0,605.0
FJ,1159.0,0.0,31.0,21.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,15.0,12.0,0.0,638.0,417.0
FK,1179.0,0.0,39.0,20.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,11.0,0.0,680.0,391.0
FL,1204.0,1.0,38.0,23.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,7.0,10.0,0.0,726.0,374.0
FM,1667.0,0.0,54.0,57.0,0.0,14.0,7.0,0.0,1.0,0.0,0.0,14.0,9.0,0.0,12.0,8.0,0.0,93.0,81.0,1.0,802.0,514.0
GA,1662.0,0.0,70.0,46.0,1.0,33.0,8.0,0.0,2.0,0.0,0.0,30.0,10.0,1.0,32.0,9.0,0.0,697.0,470.0,0.0,193.0,60.0
GB,965.0,0.0,34.0,30.0,0.0,16.0,5.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,11.0,10.0,0.0,44.0,48.0,0.0,444.0,309.0
GC,1982.0,0.0,94.0,82.0,0.0,28.0,15.0,0.0,2.0,0.0,0.0,18.0,18.0,0.0,6.0,8.0,0.0,251.0,229.0,0.0,769.0,462.0
GD,2220.0,0.0,111.0,101.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0,37.0,36.0,0.0,36.0,28.0,0.0,732.0,596.0,0.0,314.0,177.0
GF,1029.0,1.0,38.0,20.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,5.0,1.0,0.0,37.0,29.0,0.0,582.0,295.0
HA,1784.0,0.0,48.0,42.0,0.0,29.0,10.0,0.0,0.0,1.0,0.0,14.0,7.0,0.0,49.0,56.0,0.0,135.0,101.0,0.0,792.0,500.0
HB,2339.0,0.0,96.0,85.0,0.0,38.0,20.0,0.0,3.0,0.0,0.0,39.0,27.0,0.0,34.0,24.0,0.0,659.0,639.0,0.0,414.0,261.0
HC,2034.0,0.0,73.0,60.0,1.0,27.0,15.0,0.0,2.0,0.0,0.0,36.0,40.0,0.0,44.0,44.0,0.0,701.0,642.0,0.0,209.0,140.0
HF,1960.0,0.0,77.0,84.0,0.0,36.0,18.0,0.0,1.0,6.0,0.0,37.0,37.0,0.0,79.0,53.0,0.0,483.0,453.0,0.0,383.0,213.0
HG,1288.0,0.0,34.0,43.0,0.0,15.0,12.0,0.0,4.0,0.0,0.0,9.0,7.0,0.0,23.0,22.0,0.0,383.0,370.0,0.0,189.0,177.0
HH,2234.0,1.0,82.0,46.0,0.0,14.0,8.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,4.0,1.0,0.0,8.0,12.0,0.0,1297.0,751.0
HI,1034.0,0.0,51.0,44.0,0.0,16.0,10.0,0.0,1.0,1.0,0.0,33.0,20.0,0.0,31.0,28.0,1.0,283.0,304.0,0.0,142.0,69.0
IA,1254.0,0.0,41.0,40.0,0.0,16.0,12.0,0.0,5.0,0.0,0.0,17.0,12.0,0.0,26.0,30.0,0.0,219.0,173.0,0.0,404.0,259.0
IB,901.0,0.0,36.0,34.0,0.0,11.0,13.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,21.0,25.0,0.0,131.0,107.0,0.0,300.0,213.0
JA,1215.0,0.0,62.0,53.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,18.0,9.0,0.0,15.0,13.0,1.0,511.0,491.0,0.0,13.0,19.0
JB,1647.0,1.0,54.0,51.0,0.0,28.0,26.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,59.0,63.0,0.0,238.0,165.0,0.0,532.0,419.0
KA,1477.0,0.0,50.0,35.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,60.0,57.0,0.0,801.0,452.0
KB,1819.0,0.0,55.0,50.0,0.0,9.0,17.0,0.0,0.0,1.0,0.0,23.0,6.0,0.0,32.0,26.0,0.0,852.0,711.0,0.0,21.0,16.0
KC,832.0,0.0,8.0,16.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,12.0,0.0,450.0,323.0
KD,3054.0,0.0,83.0,88.0,0.0,30.0,12.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,4.0,5.0,0.0,16.0,16.0,1.0,1649.0,1140.0
KE,1369.0,2.0,40.0,47.0,0.0,10.0,9.0,0.0,2.0,0.0,0.0,14.0,11.0,0.0,3.0,1.0,0.0,170.0,116.0,0.0,604.0,340.0
KG,1584.0,1.0,55.0,60.0,0.0,3.0,10.0,0.0,1.0,1.0,0.0,17.0,13.0,0.0,26.0,23.0,0.0,691.0,604.0,0.0,43.0,36.0
LA,2340.0,0.0,64.0,74.0,0.0,21.0,7.0,0.0,0.0,1.0,0.0,21.0,13.0,0.0,52.0,46.0,0.0,1007.0,895.0,0.0,75.0,64.0
LB,1445.0,0.0,55.0,56.0,0.0,11.0,18.0,0.0,1.0,2.0,0.0,16.0,14.0,0.0,37.0,17.0,1.0,604.0,536.0,0.0,48.0,29.0
LC,1807.0,0.0,95.0,88.0,0.0,18.0,14.0,0.0,2.0,1.0,0.0,42.0,34.0,0.0,42.0,27.0,0.0,533.0,580.0,0.0,190.0,141.0
LD,734.0,0.0,24.0,17.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,26.0,14.0,0.0,440.0,185.0
LE,2241.0,0.0,103.0,107.0,0.0,22.0,24.0,0.0,1.0,0.0,0.0,35.0,23.0,0.0,34.0,27.0,0.0,964.0,802.0,0.0,55.0,44.0
LH,1672.0,0.0,51.0,38.0,0.0,24.0,10.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,3.0,1.0,0.0,15.0,5.0,0.0,1007.0,504.0
LV,1025.0,0.0,28.0,32.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,33.0,23.0,0.0,409.0,350.0,0.0,48.0,36.0
MA,1817.0,0.0,64.0,31.0,0.0,22.0,9.0,0.0,0.0,1.0,0.0,14.0,9.0,0.0,4.0,0.0,0.0,39.0,36.0,0.0,982.0,606.0
