,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,10.53,25.0,0.0
1,OTHER,33.33,66.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,100.0,0.0
4,ASIA-PI,50.0,50.0,0.0
5,WHITE,49.07,45.45,0.0
6,BLACK,42.93,53.83,0.0
