,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.83,36.36,0.0
1,OTHER,50.0,20.0,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,35.14,33.96,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,42.14,50.48,0.0
6,BLACK,43.29,53.15,0.0
