,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.06,38.24,0.0
1,OTHER,50.0,66.67,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,100.0,50.0,0.0
4,ASIA-PI,100.0,50.0,0.0
5,WHITE,68.46,66.3,100.0
6,BLACK,50.0,40.0,0.0
