PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
COLW,710.0,0.0,15.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,349.0,322.0,0.0,1.0,0.0
FAIR,610.0,0.0,12.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,295.0,271.0,0.0,0.0,0.0
FLIN,1636.0,0.0,39.0,21.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,831.0,733.0,0.0,1.0,0.0
HEMP,742.0,1.0,19.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,362.0,341.0,0.0,0.0,0.0
HOTH,703.0,0.0,13.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,347.0,326.0,0.0,0.0,1.0
MINE,1029.0,1.0,23.0,24.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,491.0,474.0,0.0,1.0,0.0
MOBI,609.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,311.0,269.0,0.0,0.0,0.0
MORG,1182.0,0.0,21.0,25.0,0.0,2.0,6.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,6.0,1.0,0.0,584.0,527.0,0.0,1.0,2.0
NOON,570.0,0.0,22.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,256.0,266.0,0.0,0.0,1.0
SKEN,217.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,121.0,0.0,0.0,0.0
SUGC,1366.0,0.0,28.0,32.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,6.0,2.0,0.0,5.0,1.0,3.0,676.0,606.0,0.0,0.0,0.0
TOCC,1873.0,0.0,44.0,47.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,6.0,7.0,0.0,4.0,1.0,1.0,944.0,808.0,0.0,2.0,0.0
TOTAL,11247.0,2.0,247.0,254.0,1.0,16.0,18.0,0.0,8.0,6.0,0.0,31.0,22.0,0.0,21.0,5.0,4.0,5538.0,5064.0,0.0,6.0,4.0
