,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,30.56,,,,39.92,,35.3
1,,36.29,,,,46.66,,41.64
2,33.33,45.92,33.33,33.33,33.33,56.25,33.33,51.39
3,,52.03,,,,55.7,,53.88
4,0.0,57.41,0.0,0.0,0.0,61.22,0.0,59.36
5,100.0,62.16,100.0,100.0,100.0,63.1,100.0,62.67
6,33.33,62.75,33.33,33.33,33.33,67.23,33.33,65.09
7,100.0,68.63,100.0,100.0,100.0,71.75,100.0,70.25
8,66.67,75.48,66.67,66.67,66.67,73.47,66.67,74.37
9,50.0,57.3,50.0,50.0,50.0,61.75,50.0,59.63
