,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,32.43,0.0,0.0,0.0,51.81,0.0,43.27
1,0.0,39.37,0.0,0.0,0.0,54.34,0.0,47.84
2,,44.03,,,,63.73,,55.66
3,,54.62,,,,63.64,,59.71
4,,60.0,,,,70.37,,65.75
5,,63.64,,,,69.68,,66.96
6,,73.86,,,,73.39,,73.58
7,,74.53,,,,79.73,,77.19
8,,79.25,,,,78.83,,79.01
9,0.0,63.72,0.0,0.0,0.0,70.29,0.0,67.4
