PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
5,2032.0,1.0,45.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,3.0,2.0,0.0,863.0,771.0,1.0,161.0,111.0
6,1962.0,0.0,59.0,60.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,5.0,2.0,0.0,584.0,537.0,1.0,411.0,285.0
88888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
TOTAL,3998.0,1.0,104.0,121.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,18.0,7.0,0.0,8.0,4.0,0.0,1447.0,1309.0,2.0,573.0,398.0
