,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.05,42.11,0.0
1,OTHER,54.55,31.25,100.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,42.23,41.22,33.33
4,ASIA-PI,39.29,31.82,0.0
5,WHITE,63.06,62.86,50.0
6,BLACK,30.51,51.16,0.0
