,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.68,46.67,0.0
1,OTHER,14.29,20.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,36.36,38.46,0.0
4,ASIA-PI,37.5,62.5,0.0
5,WHITE,68.78,69.5,50.0
6,BLACK,39.02,51.14,0.0
