,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.53,51.52,0.0
1,OTHER,47.62,69.7,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,66.67,79.17,0.0
4,ASIA-PI,66.67,61.36,0.0
5,WHITE,69.12,72.11,0.0
6,BLACK,52.24,59.55,0.0
