,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.82,25.64,0.0
1,OTHER,38.46,16.67,0.0
2,NATIVE-AM,100.0,25.0,0.0
3,HISP-LT,6.67,29.41,0.0
4,ASIA-PI,46.15,33.33,0.0
5,WHITE,54.98,50.98,25.0
6,BLACK,33.33,54.84,0.0
