,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.19,55.77,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,57.14,50.0,0.0
4,ASIA-PI,50.0,50.0,0.0
5,WHITE,72.73,70.15,0.0
6,BLACK,51.51,64.92,0.0
