,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,62.7,63.97,0.0
1,OTHER,68.42,78.26,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,82.61,68.57,100.0
4,ASIA-PI,80.0,79.17,0.0
5,WHITE,74.82,76.01,0.0
6,BLACK,73.45,75.58,0.0
