,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,10.0,,,,25.0,,14.29
1,33.33,65.42,33.33,33.33,33.33,64.98,33.33,65.15
2,60.0,59.76,60.0,60.0,60.0,63.48,60.0,61.75
3,,64.52,,,,65.98,,65.26
4,0.0,51.48,0.0,0.0,0.0,58.35,0.0,55.25
5,66.67,48.48,66.67,66.67,66.67,57.93,66.67,53.54
6,0.0,39.84,0.0,0.0,0.0,53.01,0.0,47.02
7,,62.39,,,,65.61,,64.01
8,40.0,54.65,40.0,40.0,40.0,60.4,40.0,57.71
