,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.1,30.86,0.0
1,OTHER,34.67,38.89,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,28.57,28.57,0.0
4,ASIA-PI,36.84,43.38,0.0
5,WHITE,58.51,66.11,0.0
6,BLACK,42.32,52.88,0.0
