,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.09,33.73,0.0
1,OTHER,42.11,47.66,0.0
2,NATIVE-AM,20.0,16.67,0.0
3,HISP-LT,37.01,42.22,0.0
4,ASIA-PI,48.57,42.86,0.0
5,WHITE,51.22,51.54,0.0
6,BLACK,48.89,55.68,50.0
