,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.74,49.66,0.0
1,OTHER,65.22,61.36,100.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,52.63,53.73,0.0
4,ASIA-PI,52.38,50.0,0.0
5,WHITE,70.01,69.82,0.0
6,BLACK,50.0,59.38,0.0
