,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.62,43.18,0.0
1,OTHER,45.83,52.38,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,31.25,45.45,0.0
4,ASIA-PI,54.44,58.82,0.0
5,WHITE,59.56,60.38,100.0
6,BLACK,51.22,63.54,0.0
