,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.87,34.58,0.0
1,OTHER,29.17,48.72,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,25.58,24.53,100.0
4,ASIA-PI,36.36,57.14,0.0
5,WHITE,53.23,56.32,0.0
6,BLACK,36.79,55.59,100.0
