,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.02,62.5,0.0
1,OTHER,60.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,80.0,42.86,0.0
4,ASIA-PI,60.0,71.43,0.0
5,WHITE,70.16,68.93,0.0
6,BLACK,53.49,65.38,0.0
