,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.06,53.38,0.0
1,OTHER,35.48,45.95,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,21.43,58.33,0.0
4,ASIA-PI,66.67,33.33,0.0
5,WHITE,45.83,63.64,0.0
6,BLACK,52.11,68.72,0.0
