,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,65.85,68.67,100.0,67.39
1,57.44,65.24,75.0,61.84
2,58.13,65.19,50.0,62.1
3,53.74,64.72,,60.08
4,56.52,72.5,,65.29
5,57.05,63.5,100.0,60.53
6,60.0,67.8,0.0,63.94
7,100.0,100.0,,100.0
8,0.0,,,0.0
9,57.57,65.66,66.67,62.1
