,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,0.0,27.61,0.0,0.0,0.0,31.37,0.0,29.52
1,,34.04,,,,42.0,,38.3
2,,41.37,,,,44.86,,43.27
3,0.0,49.72,0.0,0.0,0.0,50.08,0.0,49.87
4,,55.11,,,,54.53,,54.81
5,0.0,57.2,0.0,0.0,0.0,58.95,0.0,58.05
6,0.0,62.76,0.0,0.0,0.0,61.17,0.0,61.87
7,50.0,67.31,50.0,50.0,50.0,68.23,50.0,67.77
8,20.0,70.77,20.0,20.0,20.0,64.99,20.0,67.65
9,16.67,55.91,16.67,16.67,16.67,55.66,16.67,55.74
