,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.61,43.9,0.0
1,OTHER,27.03,36.73,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,41.94,50.0,0.0
4,ASIA-PI,58.82,33.33,0.0
5,WHITE,50.38,45.45,0.0
6,BLACK,36.59,52.09,0.0
