,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.56,25.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,81.3,75.91,0.0
6,BLACK,47.89,59.55,0.0
