,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.14,43.56,0.0
1,OTHER,35.0,72.97,0.0
2,NATIVE-AM,0.0,20.0,0.0
3,HISP-LT,40.0,44.19,0.0
4,ASIA-PI,42.73,44.02,0.0
5,WHITE,53.19,54.06,50.0
6,BLACK,51.85,52.46,0.0
