,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,33.33,,,,34.27,,33.81
1,,41.62,,,,48.28,,45.23
2,,53.15,,,,47.39,,50.06
3,100.0,55.91,100.0,100.0,100.0,57.92,100.0,57.11
4,50.0,60.57,50.0,50.0,50.0,60.08,50.0,60.3
5,100.0,61.43,100.0,100.0,100.0,60.98,100.0,61.23
6,,63.58,,,,64.13,,63.86
7,50.0,68.4,50.0,50.0,50.0,70.0,50.0,69.17
8,50.0,74.56,50.0,50.0,50.0,69.88,50.0,71.97
9,66.67,59.63,66.67,66.67,66.67,59.26,66.67,59.44
