,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.27,41.28,0.0
1,OTHER,58.33,0.0,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,64.29,46.67,0.0
4,ASIA-PI,50.0,0.0,0.0
5,WHITE,60.88,59.47,40.0
6,BLACK,52.17,70.59,0.0
