,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.38,32.35,0.0
1,OTHER,35.56,48.84,0.0
2,NATIVE-AM,0.0,40.0,0.0
3,HISP-LT,43.31,54.29,0.0
4,ASIA-PI,36.0,47.47,0.0
5,WHITE,55.8,56.63,0.0
6,BLACK,56.55,66.67,100.0
