,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.01,41.24,0.0
1,OTHER,39.13,50.0,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,57.89,73.68,0.0
4,ASIA-PI,25.0,50.0,0.0
5,WHITE,60.73,69.11,0.0
6,BLACK,42.18,58.98,0.0
