,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.58,69.31,0.0
1,OTHER,68.42,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,72.73,62.5,0.0
4,ASIA-PI,63.33,73.12,0.0
5,WHITE,76.02,79.63,0.0
6,BLACK,79.63,70.77,0.0
