,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.5,44.44,0.0
1,OTHER,61.54,61.11,0.0
2,NATIVE-AM,33.33,100.0,100.0
3,HISP-LT,58.82,54.32,100.0
4,ASIA-PI,55.41,57.65,0.0
5,WHITE,68.75,68.69,100.0
6,BLACK,66.94,78.01,0.0
