,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.31,53.42,0.0
1,OTHER,31.58,64.86,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,37.78,49.09,0.0
4,ASIA-PI,46.67,39.02,0.0
5,WHITE,61.96,59.89,0.0
6,BLACK,63.99,73.54,66.67
