,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.69,13.85,0.0
1,OTHER,28.57,28.57,0.0
2,NATIVE-AM,33.33,50.0,0.0
3,HISP-LT,26.67,30.43,0.0
4,ASIA-PI,33.33,0.0,0.0
5,WHITE,56.51,59.03,0.0
6,BLACK,44.27,58.89,0.0
