,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,77.27,61.54,0.0
1,OTHER,20.0,70.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,50.0,66.67,0.0
4,ASIA-PI,50.0,60.0,0.0
5,WHITE,65.07,67.32,0.0
6,BLACK,75.0,22.22,0.0
