,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.29,37.93,0.0
1,OTHER,40.0,33.33,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,0.0,40.0,0.0
4,ASIA-PI,33.33,33.33,100.0
5,WHITE,67.21,62.24,0.0
6,BLACK,35.71,35.71,0.0
