PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
G,57.27,0,40.74,25.64,0,0,50,0,0,50,0,50,66.67,0,66.67,66.67,0,63.09,62.82,0,55.53,51.67
TOTAL,58.0,,40.74,33.33,,0.0,50.0,,0.0,50.0,,50.0,66.67,,66.67,66.67,,62.91,62.53,,56.66,53.85
