,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.74,55.91,0.0
1,OTHER,53.91,64.58,0.0
2,NATIVE-AM,25.0,45.45,0.0
3,HISP-LT,52.29,55.9,66.67
4,ASIA-PI,50.95,58.61,0.0
5,WHITE,73.51,73.53,68.42
6,BLACK,55.85,67.5,0.0
