,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,55.32,53.43,0.0,54.22
1,63.11,59.55,50.0,61.21
2,64.78,58.11,50.0,61.2
3,62.09,60.92,0.0,61.4
4,65.7,63.76,,64.68
5,62.41,59.62,,60.91
6,72.06,76.34,,74.16
7,,0.0,,0.0
8,,0.0,,0.0
9,60.89,58.01,22.22,59.3
