,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.09,47.79,0.0
1,OTHER,43.9,34.92,0.0
2,NATIVE-AM,66.67,33.33,0.0
3,HISP-LT,26.32,41.75,0.0
4,ASIA-PI,26.67,53.33,0.0
5,WHITE,44.36,45.39,0.0
6,BLACK,44.66,62.1,44.44
