,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,5.0,21.05,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,0.0,0.0,0.0
6,BLACK,12.37,21.97,0.0
